Time	I_src_A	I_src_B	I_src_C
4.0574  	16.463	-0.0192997	-0.538038
4.05745  	16.5891	-0.0111879	-0.538747
4.0575  	16.7111	-0.00306561	-0.539316
4.05755  	16.8289	0.00504614	-0.539763
4.0576  	16.9426	0.0131671	-0.540067
4.05765  	17.0521	0.0212793	-0.540242
4.0577  	17.1574	0.0293848	-0.540286
4.05775  	17.2585	0.0374908	-0.540189
4.0578  	17.3553	0.0455765	-0.53997
4.05785  	17.4478	0.053661	-0.539607
4.0579  	17.5359	0.0617272	-0.539116
4.05795  	17.6198	0.0697763	-0.538494
4.058  	17.6993	0.0778162	-0.537731
4.05805  	17.7744	0.0858259	-0.536847
4.0581  	17.8452	0.0938242	-0.53582
4.05815  	17.9115	0.101795	-0.534666
4.0582  	17.9734	0.109738	-0.533382
4.05825  	18.0308	0.117662	-0.531958
4.0583  	18.0838	0.125546	-0.530414
4.05835  	18.1324	0.133409	-0.52873
4.0584  	18.1764	0.141235	-0.526919
4.05845  	18.216	0.149023	-0.524981
4.0585  	18.2511	0.156782	-0.522906
4.05855  	18.2816	0.164493	-0.520711
4.0586  	18.3076	0.172171	-0.51838
4.05865  	18.3292	0.179804	-0.515924
4.0587  	18.3461	0.187389	-0.513344
4.05875  	18.3586	0.194936	-0.510629
4.0588  	18.3665	0.202425	-0.507798
4.05885  	18.3699	0.209873	-0.504833
4.0589  	18.3687	0.217265	-0.501748
4.05895  	18.363	0.2246	-0.498541
4.059  	18.3528	0.231889	-0.495203
4.05905  	18.338	0.23911	-0.491754
4.0591  	18.3187	0.24628	-0.488175
4.05915  	18.2949	0.253386	-0.484478
4.0592  	18.2665	0.260427	-0.480665
4.05925  	18.2337	0.267411	-0.476725
4.0593  	18.1963	0.27432	-0.472678
4.05935  	18.1545	0.281169	-0.468506
4.0594  	18.1081	0.287946	-0.464221
4.05945  	18.0573	0.294648	-0.459825
4.0595  	18.002	0.301286	-0.455307
4.05955  	17.9423	0.307839	-0.450687
4.0596  	17.8781	0.314324	-0.445948
4.05965  	17.8096	0.32073	-0.441102
4.0597  	17.7366	0.327052	-0.43615
4.05975  	17.6592	0.333302	-0.431082
4.0598  	17.5775	0.339461	-0.425918
4.05985  	17.4914	0.345542	-0.420642
4.0599  	17.4011	0.351537	-0.415263
4.05995  	17.3064	0.35744	-0.409786
4.06  	17.2074	0.363264	-0.4042
4.06005  	17.1042	0.368989	-0.398523
4.0601  	16.9968	0.37463	-0.392741
4.06015  	16.8851	0.380176	-0.386864
4.0602  	16.7693	0.385625	-0.380896
4.06025  	16.6494	0.390987	-0.374825
4.0603  	16.5253	0.396243	-0.368671
4.06035  	16.3972	0.401407	-0.362419
4.0604  	16.265	0.406472	-0.356079
4.06045  	16.1288	0.411432	-0.349656
4.0605  	15.9886	0.416299	-0.343139
4.06055  	15.8444	0.421054	-0.336545
4.0606  	15.6964	0.425711	-0.329863
4.06065  	15.5444	0.430262	-0.3231
4.0607  	15.3886	0.434702	-0.316262
4.06075  	15.2291	0.439044	-0.309337
4.0608  	15.0657	0.443268	-0.302345
4.06085  	14.8987	0.447389	-0.295273
4.0609  	14.7279	0.451399	-0.288128
4.06095  	14.5535	0.455293	-0.280917
4.061  	14.3755	0.459083	-0.273628
4.06105  	14.194	0.462751	-0.266281
4.0611  	14.009	0.46631	-0.258862
4.06115  	13.8205	0.469754	-0.251379
4.0612  	13.6285	0.473076	-0.24384
4.06125  	13.4333	0.476291	-0.236232
4.0613  	13.2347	0.47938	-0.228574
4.06135  	13.0328	0.482355	-0.220855
4.0614  	12.8277	0.485212	-0.213081
4.06145  	12.6194	0.487943	-0.20526
4.0615  	12.4081	0.490563	-0.19738
4.06155  	12.1936	0.493053	-0.189459
4.0616  	11.9762	0.495427	-0.181487
4.06165  	11.7557	0.497679	-0.173469
4.0617  	11.5324	0.499802	-0.165414
4.06175  	11.3062	0.501811	-0.15731
4.0618  	11.0773	0.503687	-0.149175
4.06185  	10.8456	0.505444	-0.140999
4.0619  	10.6112	0.507077	-0.132787
4.06195  	10.3742	0.508579	-0.124548
4.062  	10.1346	0.509964	-0.116271
4.06205  	9.89253	0.511216	-0.107972
4.0621  	9.64801	0.512345	-0.0996421
4.06215  	9.40111	0.51335	-0.0912867
4.0622  	9.15187	0.514221	-0.0829148
4.06225  	8.90038	0.514974	-0.0745141
4.0623  	8.64669	0.515593	-0.0661023
4.06235  	8.39086	0.516088	-0.0576708
4.0624  	8.13296	0.516457	-0.0492234
4.06245  	7.87304	0.516693	-0.0407699
4.0625  	7.61118	0.516809	-0.0322982
4.06255  	7.34744	0.516791	-0.0238255
4.0626  	7.08188	0.516649	-0.0153438
4.06265  	6.81457	0.51638	-0.00685646
4.0627  	6.54557	0.515979	0.00162645
4.06275  	6.27496	0.515458	0.010117
4.0628  	6.00279	0.514803	0.0185983
4.06285  	5.72913	0.514024	0.0270778
4.0629  	5.45407	0.51312	0.0355528
4.06295  	5.17764	0.512084	0.0440128
4.063  	4.89994	0.510929	0.0524698
4.06305  	4.62103	0.509641	0.0609074
4.0631  	4.34097	0.50823	0.0693325
4.06315  	4.05984	0.506697	0.0777429
4.0632  	3.7777	0.505031	0.0861278
4.06325  	3.49463	0.50325	0.0944992
4.0633  	3.21069	0.501337	0.102841
4.06335  	2.92595	0.499303	0.11116
4.0634  	2.64049	0.497149	0.119454
4.06345  	2.35437	0.494866	0.127712
4.0635  	2.06768	0.492468	0.135946
4.06355  	1.78046	0.489942	0.144141
4.0636  	1.4928	0.487298	0.152302
4.06365  	1.20478	0.484536	0.160428
4.0637  	0.916443	0.481649	0.168509
4.06375  	0.627887	0.47865	0.176555
4.0638  	0.339168	0.475527	0.184552
4.06385  	0.0503606	0.472289	0.192505
4.0639  	-0.238455	0.468937	0.200414
4.06395  	-0.527226	0.465463	0.208267
4.064  	-0.815861	0.461881	0.216075
4.06405  	-1.1043	0.45818	0.223825
4.0641  	-1.39248	0.454367	0.231521
4.06415  	-1.6803	0.450446	0.239164
4.0642  	-1.96773	0.446407	0.246741
4.06425  	-2.25466	0.442264	0.254264
4.0643  	-2.54105	0.438008	0.261719
4.06435  	-2.82681	0.433645	0.26911
4.0644  	-3.11188	0.429178	0.276439
4.06445  	-3.39618	0.424598	0.283693
4.0645  	-3.67965	0.419921	0.290884
4.06455  	-3.96221	0.415136	0.297999
4.0646  	-4.2438	0.410249	0.30504
4.06465  	-4.52434	0.405264	0.31201
4.0647  	-4.80378	0.400173	0.318897
4.06475  	-5.08202	0.394989	0.325712
4.0648  	-5.35902	0.389704	0.332441
4.06485  	-5.6347	0.384323	0.33909
4.0649  	-5.90899	0.378851	0.345658
4.06495  	-6.18183	0.373279	0.352135
4.065  	-6.45315	0.367622	0.358531
4.06505  	-6.72287	0.36187	0.364835
4.0651  	-6.99094	0.356029	0.371048
4.06515  	-7.25729	0.350103	0.377175
4.0652  	-7.52185	0.344085	0.383201
4.06525  	-7.78456	0.337988	0.38914
4.0653  	-8.04535	0.331805	0.394978
4.06535  	-8.30416	0.325539	0.40072
4.0654  	-8.56091	0.319197	0.406366
4.06545  	-8.81557	0.312769	0.411905
4.0655  	-9.06805	0.306271	0.41735
4.06555  	-9.31829	0.299694	0.422687
4.0656  	-9.56625	0.293042	0.42792
4.06565  	-9.81183	0.286322	0.433052
4.0657  	-10.055	0.279525	0.43807
4.06575  	-10.2957	0.272665	0.442986
4.0658  	-10.5339	0.265735	0.44779
4.06585  	-10.7694	0.258739	0.452483
4.0659  	-11.0023	0.251682	0.457068
4.06595  	-11.2325	0.244558	0.461534
4.066  	-11.46	0.237379	0.465892
4.06605  	-11.6846	0.230138	0.470132
4.0661  	-11.9063	0.22284	0.474255
4.06615  	-12.1251	0.215491	0.478266
4.0662  	-12.3409	0.208083	0.482152
4.06625  	-12.5536	0.200629	0.485925
4.0663  	-12.7633	0.193122	0.489576
4.06635  	-12.9698	0.185568	0.493104
4.0664  	-13.1731	0.177971	0.496515
4.06645  	-13.3732	0.170325	0.499798
4.0665  	-13.5699	0.162642	0.502963
4.06655  	-13.7634	0.154916	0.506001
4.0666  	-13.9534	0.147151	0.508913
4.06665  	-14.14	0.139354	0.511704
4.0667  	-14.3231	0.131517	0.514362
4.06675  	-14.5027	0.123652	0.516899
4.0668  	-14.6787	0.115755	0.519306
4.06685  	-14.851	0.107827	0.521584
4.0669  	-15.0198	0.0998779	0.523737
4.06695  	-15.1848	0.0918979	0.525756
4.067  	-15.346	0.0839002	0.527649
4.06705  	-15.5035	0.0758797	0.52941
4.0671  	-15.6572	0.0678389	0.531039
4.06715  	-15.807	0.059786	0.532542
4.0672  	-15.9529	0.0517125	0.533907
4.06725  	-16.0949	0.043631	0.535146
4.0673  	-16.2329	0.0355369	0.53625
4.06735  	-16.3669	0.0274323	0.537221
4.0674  	-16.4968	0.0193256	0.538064
4.06745  	-16.6227	0.0112083	0.538768
4.0675  	-16.7445	0.00309288	0.539343
4.06755  	-16.8622	-0.00502493	0.539784
4.0676  	-16.9757	-0.0131434	0.54009
4.06765  	-17.085	-0.021254	0.540268
4.0677  	-17.1901	-0.0293649	0.540306
4.06775  	-17.291	-0.0374643	0.540216
4.0678  	-17.3876	-0.0455558	0.53999
4.06785  	-17.4799	-0.0536381	0.53963
4.0679  	-17.5679	-0.0617025	0.539141
4.06795  	-17.6516	-0.0697571	0.538513
4.068  	-17.7309	-0.0777904	0.537757
4.06805  	-17.8059	-0.0858057	0.536867
4.0681  	-17.8764	-0.093802	0.535842
4.06815  	-17.9426	-0.10177	0.53469
4.0682  	-18.0043	-0.109719	0.533401
4.06825  	-18.0616	-0.117637	0.531983
4.0683  	-18.1144	-0.125527	0.530434
4.06835  	-18.1628	-0.133388	0.528751
4.0684  	-18.2066	-0.141211	0.526943
4.06845  	-18.246	-0.149005	0.524999
4.0685  	-18.2809	-0.156758	0.52293
4.06855  	-18.3113	-0.164473	0.520731
4.0686  	-18.3372	-0.172151	0.5184
4.06865  	-18.3585	-0.179781	0.515947
4.0687  	-18.3753	-0.187372	0.513361
4.06875  	-18.3876	-0.194913	0.510652
4.0688  	-18.3954	-0.202406	0.507817
4.06885  	-18.3986	-0.209853	0.504853
4.0689  	-18.3973	-0.217242	0.50177
4.06895  	-18.3914	-0.224583	0.498558
4.069  	-18.381	-0.231866	0.495226
4.06905  	-18.3661	-0.239091	0.491772
4.0691  	-18.3466	-0.246261	0.488194
4.06915  	-18.3226	-0.253364	0.4845
4.0692  	-18.2941	-0.26041	0.480681
4.06925  	-18.2611	-0.267389	0.476747
4.0693  	-18.2236	-0.274302	0.472696
4.06935  	-18.1816	-0.28115	0.468524
4.0694  	-18.1351	-0.287924	0.464242
4.06945  	-18.0841	-0.294632	0.459841
4.0695  	-18.0287	-0.301264	0.455329
4.06955  	-17.9688	-0.307822	0.450705
4.0696  	-17.9045	-0.314306	0.445966
4.06965  	-17.8358	-0.320709	0.441123
4.0697  	-17.7626	-0.327037	0.436165
4.06975  	-17.6851	-0.333281	0.431103
4.0698  	-17.6033	-0.339443	0.425935
4.06985  	-17.5171	-0.345525	0.420659
4.0699  	-17.4265	-0.351516	0.415283
4.06995  	-17.3317	-0.357425	0.409801
4.07  	-17.2326	-0.363244	0.40422
4.07005  	-17.1293	-0.368972	0.39854
4.0701  	-17.0217	-0.374613	0.392758
4.07015  	-16.9099	-0.380156	0.386884
4.0702  	-16.794	-0.38561	0.38091
4.07025  	-16.6739	-0.390967	0.374844
4.0703  	-16.5497	-0.396226	0.368687
4.07035  	-16.4214	-0.401391	0.362435
4.0704  	-16.2891	-0.406453	0.356099
4.07045  	-16.1527	-0.411418	0.34967
4.0705  	-16.0124	-0.416279	0.343158
4.07055  	-15.8681	-0.421038	0.336561
4.0706  	-15.7199	-0.425695	0.329878
4.07065  	-15.5678	-0.430243	0.323119
4.0707  	-15.4119	-0.434689	0.316275
4.07075  	-15.2522	-0.439025	0.309356
4.0708  	-15.0887	-0.443253	0.302361
4.07085  	-14.9215	-0.447374	0.295288
4.0709  	-14.7507	-0.451381	0.288146
4.07095  	-14.5761	-0.45528	0.28093
4.071  	-14.398	-0.459065	0.273646
4.07105  	-14.2164	-0.462735	0.266296
4.0711  	-14.0312	-0.466295	0.258876
4.07115  	-13.8426	-0.469735	0.251398
4.0712  	-13.6505	-0.473064	0.243853
4.07125  	-13.4551	-0.476274	0.23625
4.0713  	-13.2564	-0.479365	0.228589
4.07135  	-13.0544	-0.482341	0.220869
4.0714  	-12.8492	-0.485194	0.213099
4.07145  	-12.6408	-0.487931	0.205272
4.0715  	-12.4293	-0.490546	0.197397
4.07155  	-12.2147	-0.493039	0.189473
4.0716  	-11.9972	-0.495413	0.1815
4.07165  	-11.7766	-0.497661	0.173486
4.0717  	-11.5532	-0.49979	0.165426
4.07175  	-11.3269	-0.501794	0.157326
4.0718  	-11.0978	-0.503673	0.149189
4.07185  	-10.866	-0.505431	0.141012
4.0719  	-10.6315	-0.50706	0.132804
4.07195  	-10.3944	-0.508568	0.12456
4.072  	-10.1547	-0.509949	0.116286
4.07205  	-9.9125	-0.511202	0.107986
4.0721  	-9.66787	-0.512333	0.0996547
4.07215  	-9.42085	-0.513333	0.0913032
4.0722  	-9.17151	-0.51421	0.0829262
4.07225  	-8.9199	-0.514959	0.0745295
4.0723  	-8.6661	-0.515579	0.0661161
4.07235  	-8.41016	-0.516076	0.0576829
4.0724  	-8.15215	-0.516441	0.0492395
4.07245  	-7.89213	-0.516682	0.0407809
4.0725  	-7.63016	-0.516794	0.0323131
4.07255  	-7.3663	-0.516778	0.023839
4.0726  	-7.10064	-0.516637	0.0153555
4.07265  	-6.83322	-0.516365	0.00687215
4.0727  	-6.56412	-0.515968	-0.00161567
4.07275  	-6.2934	-0.515443	-0.0101026
4.0728  	-6.02113	-0.51479	-0.0185851
4.07285  	-5.74737	-0.514013	-0.0270665
4.0729  	-5.4722	-0.513105	-0.0355375
4.07295  	-5.19568	-0.512073	-0.0440023
4.073  	-4.91787	-0.510915	-0.0524559
4.07305  	-4.63886	-0.509628	-0.0608945
4.0731  	-4.3587	-0.50822	-0.0693217
4.07315  	-4.07747	-0.506682	-0.077728
4.0732  	-3.79523	-0.505021	-0.0861176
4.07325  	-3.51206	-0.503236	-0.0944858
4.0733  	-3.22802	-0.501325	-0.102829
4.07335  	-2.94319	-0.499293	-0.111149
4.0734  	-2.65763	-0.497134	-0.119439
4.07345  	-2.37141	-0.494856	-0.127702
4.0735  	-2.08462	-0.492455	-0.135933
4.07355  	-1.79731	-0.48993	-0.144128
4.0736  	-1.50956	-0.487288	-0.152292
4.07365  	-1.22143	-0.484522	-0.160414
4.0737  	-0.933006	-0.481639	-0.168499
4.07375  	-0.644355	-0.478637	-0.176542
4.0738  	-0.355541	-0.475515	-0.18454
4.07385  	-0.0666459	-0.472279	-0.192495
4.0739  	0.222268	-0.468923	-0.2004
4.07395  	0.511126	-0.465453	-0.208257
4.074  	0.799853	-0.461869	-0.216063
4.07405  	1.08839	-0.458168	-0.223813
4.0741  	1.37665	-0.454358	-0.231512
4.07415  	1.66457	-0.450432	-0.23915
4.0742  	1.95208	-0.446397	-0.246731
4.07425  	2.2391	-0.442253	-0.254252
4.0743  	2.52558	-0.437996	-0.261707
4.07435  	2.81143	-0.433636	-0.269101
4.0744  	3.09658	-0.429165	-0.276426
4.07445  	3.38097	-0.424589	-0.283684
4.0745  	3.66452	-0.41991	-0.290873
4.07455  	3.94717	-0.415124	-0.297987
4.0746  	4.22884	-0.41024	-0.305032
4.07465  	4.50947	-0.405251	-0.311998
4.0747  	4.78899	-0.400164	-0.318888
4.07475  	5.06732	-0.394978	-0.325701
4.0748  	5.34441	-0.389693	-0.33243
4.07485  	5.62017	-0.384315	-0.339081
4.0749  	5.89454	-0.378839	-0.345646
4.07495  	6.16746	-0.373271	-0.352126
4.075  	6.43885	-0.367612	-0.35852
4.07505  	6.70866	-0.361859	-0.364824
4.0751  	6.97681	-0.35602	-0.37104
4.07515  	7.24324	-0.350091	-0.377162
4.0752  	7.50788	-0.344077	-0.383193
4.07525  	7.77067	-0.337978	-0.38913
4.0753  	8.03154	-0.331794	-0.394968
4.07535  	8.29042	-0.325531	-0.400712
4.0754  	8.54726	-0.319185	-0.406354
4.07545  	8.80199	-0.312761	-0.411897
4.0755  	9.05454	-0.306261	-0.41734
4.07555  	9.30487	-0.299683	-0.422677
4.0756  	9.55289	-0.293034	-0.427913
4.07565  	9.79856	-0.286311	-0.43304
4.0757  	10.0418	-0.279517	-0.438062
4.07575  	10.2826	-0.272656	-0.442977
4.0758  	10.5208	-0.265725	-0.44778
4.07585  	10.7564	-0.258731	-0.452475
4.0759  	10.9894	-0.251671	-0.457057
4.07595  	11.2197	-0.24455	-0.461526
4.076  	11.4472	-0.23737	-0.465883
4.07605  	11.6719	-0.230128	-0.470122
4.0761  	11.8937	-0.222833	-0.474248
4.07615  	12.1125	-0.21548	-0.478255
4.0762  	12.3284	-0.208075	-0.482145
4.07625  	12.5412	-0.20062	-0.485916
4.0763  	12.7509	-0.193113	-0.489566
4.07635  	12.9575	-0.185561	-0.493097
4.0764  	13.1609	-0.177961	-0.496505
4.07645  	13.361	-0.170317	-0.499791
4.0765  	13.5579	-0.162633	-0.502954
4.07655  	13.7514	-0.154906	-0.505991
4.0766  	13.9415	-0.147144	-0.508906
4.07665  	14.1281	-0.139344	-0.511694
4.0767  	14.3113	-0.131509	-0.514355
4.07675  	14.4909	-0.123644	-0.516891
4.0768  	14.667	-0.115745	-0.519297
4.07685  	14.8395	-0.107821	-0.521578
4.0769  	15.0082	-0.099868	-0.523728
4.07695  	15.1733	-0.0918908	-0.525749
4.077  	15.3347	-0.0838923	-0.527641
4.07705  	15.4922	-0.0758705	-0.529401
4.0771  	15.6459	-0.0678328	-0.531033
4.07715  	15.7958	-0.0597764	-0.532532
4.0772  	15.9418	-0.0517055	-0.5339
4.07725  	16.0838	-0.0436234	-0.535138
4.0773  	16.2219	-0.0355279	-0.536241
4.07735  	16.3559	-0.0274263	-0.537215
4.0774  	16.4859	-0.0193162	-0.538054
4.07745  	16.6119	-0.0112015	-0.538761
4.0775  	16.7338	-0.00308555	-0.539336
4.07755  	16.8515	0.0050338	-0.539775
4.0776  	16.9651	0.0131492	-0.540084
4.07765  	17.0744	0.0212631	-0.540259
4.0777  	17.1796	0.0293716	-0.540299
4.07775  	17.2805	0.0374713	-0.540208
4.0778  	17.3772	0.0455644	-0.539982
4.07785  	17.4696	0.0536437	-0.539624
4.0779  	17.5576	0.0617113	-0.539132
4.07795  	17.6414	0.0697637	-0.538507
4.078  	17.7207	0.0777972	-0.53775
4.07805  	17.7958	0.0858142	-0.536859
4.0781  	17.8664	0.0938074	-0.535837
4.07815  	17.9326	0.101779	-0.534682
4.0782  	17.9943	0.109726	-0.533394
4.07825  	18.0517	0.117643	-0.531977
4.0783  	18.1046	0.125535	-0.530426
4.07835  	18.153	0.133393	-0.528746
4.0784  	18.1969	0.141219	-0.526935
4.07845  	18.2364	0.149011	-0.524993
4.0785  	18.2713	0.156764	-0.522924
4.07855  	18.3018	0.164482	-0.520722
4.0786  	18.3277	0.172156	-0.518395
4.07865  	18.3491	0.179789	-0.515939
4.0787  	18.366	0.187378	-0.513355
4.07875  	18.3783	0.194919	-0.510646
4.0788  	18.3861	0.202414	-0.507809
4.07885  	18.3894	0.209857	-0.504848
4.0789  	18.3881	0.21725	-0.501762
4.07895  	18.3823	0.224589	-0.498552
4.079  	18.3719	0.231872	-0.495221
4.07905  	18.3571	0.239099	-0.491764
4.0791  	18.3376	0.246265	-0.488189
4.07915  	18.3137	0.253372	-0.484492
4.0792  	18.2853	0.260416	-0.480675
4.07925  	18.2523	0.267395	-0.476742
4.0793  	18.2148	0.27431	-0.472688
4.07935  	18.1729	0.281155	-0.46852
4.0794  	18.1264	0.287931	-0.464235
4.07945  	18.0755	0.294638	-0.459835
4.0795  	18.0201	0.301269	-0.455324
4.07955  	17.9603	0.307829	-0.450697
4.0796  	17.896	0.314311	-0.445962
4.07965  	17.8273	0.320716	-0.441116
4.0797  	17.7543	0.327042	-0.43616
4.07975  	17.6768	0.333286	-0.431098
4.0798  	17.595	0.339451	-0.425928
4.07985  	17.5088	0.345529	-0.420655
4.0799  	17.4183	0.351523	-0.415277
4.07995  	17.3236	0.357431	-0.409795
4.08  	17.2245	0.363249	-0.404215
4.08005  	17.1212	0.368979	-0.398533
4.0801  	17.0137	0.374617	-0.392754
4.08015  	16.9019	0.380163	-0.386877
4.0802  	16.786	0.385616	-0.380904
4.08025  	16.666	0.390972	-0.37484
4.0803  	16.5418	0.396233	-0.36868
4.08035  	16.4136	0.401395	-0.362431
4.0804  	16.2813	0.406459	-0.356093
4.08045  	16.145	0.411423	-0.349665
4.0805  	16.0047	0.416284	-0.343153
4.08055  	15.8605	0.421044	-0.336555
4.0806  	15.7123	0.425699	-0.329874
4.08065  	15.5603	0.430249	-0.323113
4.0807  	15.4044	0.434694	-0.31627
4.08075  	15.2448	0.43903	-0.309351
4.0808  	15.0813	0.443259	-0.302354
4.08085  	14.9142	0.447378	-0.295284
4.0809  	14.7433	0.451387	-0.28814
4.08095  	14.5689	0.455285	-0.280925
4.081  	14.3908	0.459069	-0.273642
4.08105  	14.2092	0.462742	-0.266289
4.0811  	14.0241	0.466299	-0.258873
4.08115  	13.8355	0.469741	-0.251392
4.0812  	13.6435	0.473069	-0.243848
4.08125  	13.4481	0.476278	-0.236246
4.0813  	13.2494	0.479371	-0.228583
4.08135  	13.0475	0.482345	-0.220865
4.0814  	12.8423	0.4852	-0.213093
4.08145  	12.6339	0.487936	-0.205267
4.0815  	12.4225	0.49055	-0.197393
4.08155  	12.208	0.493045	-0.189467
4.0816  	11.9904	0.495417	-0.181496
4.08165  	11.7699	0.497667	-0.173481
4.0817  	11.5465	0.499795	-0.165421
4.08175  	11.3203	0.501798	-0.157323
4.0818  	11.0912	0.503679	-0.149183
4.08185  	10.8594	0.505435	-0.141009
4.0819  	10.625	0.507066	-0.132799
4.08195  	10.3879	0.508573	-0.124555
4.082  	10.1482	0.509952	-0.116283
4.08205  	9.90608	0.511208	-0.10798
4.0821  	9.66148	0.512336	-0.0996513
4.08215  	9.4145	0.513338	-0.0912982
4.0822  	9.16519	0.514215	-0.0829214
4.08225  	8.91362	0.514962	-0.074526
4.0823  	8.65986	0.515585	-0.0661104
4.08235  	8.40395	0.516079	-0.0576796
4.0824  	8.14597	0.516446	-0.0492346
4.08245  	7.88599	0.516686	-0.0407763
4.0825  	7.62405	0.516798	-0.0323097
4.08255  	7.36024	0.516783	-0.0238334
4.0826  	7.09461	0.51664	-0.0153523
4.08265  	6.82722	0.516369	-0.0068675
4.0827  	6.55815	0.515973	0.00162028
4.08275  	6.28747	0.515447	0.0101057
4.0828  	6.01523	0.514795	0.0185905
4.08285  	5.74151	0.514016	0.0270697
4.0829  	5.46636	0.513109	0.035542
4.08295  	5.18988	0.512078	0.0440068
4.083  	4.91211	0.510918	0.0524589
4.08305  	4.63312	0.509633	0.0608998
4.0831  	4.353	0.508223	0.0693248
4.08315  	4.0718	0.506686	0.0777323
4.0832  	3.78959	0.505026	0.0861221
4.08325  	3.50645	0.503239	0.0944887
4.0833  	3.22244	0.50133	0.102834
4.08335  	2.93764	0.499296	0.111152
4.0834  	2.65211	0.497139	0.119443
4.08345  	2.36593	0.49486	0.127706
4.0835  	2.07917	0.492458	0.135936
4.08355  	1.79189	0.489935	0.144134
4.0836  	1.50417	0.487291	0.152295
4.08365  	1.21607	0.484526	0.160418
4.0837  	0.92768	0.481643	0.168503
4.08375  	0.639056	0.47864	0.176545
4.0838  	0.350275	0.47552	0.184545
4.08385  	0.0614082	0.472282	0.192498
4.0839  	-0.227476	0.468927	0.200404
4.08395  	-0.516303	0.465457	0.208261
4.084  	-0.805004	0.461871	0.216066
4.08405  	-1.09351	0.458173	0.223818
4.0841  	-1.38174	0.454361	0.231515
4.08415  	-1.66963	0.450436	0.239154
4.0842  	-1.95711	0.446402	0.246735
4.08425  	-2.24411	0.442255	0.254254
4.0843  	-2.53055	0.438001	0.261712
4.08435  	-2.81637	0.433638	0.269104
4.0844  	-3.1015	0.429168	0.27643
4.08445  	-3.38586	0.424594	0.283688
4.0845  	-3.66939	0.419912	0.290875
4.08455  	-3.95201	0.415129	0.297992
4.0846  	-4.23365	0.410243	0.305034
4.08465  	-4.51426	0.405254	0.312001
4.0847  	-4.79375	0.400168	0.318892
4.08475  	-5.07205	0.394981	0.325703
4.0848  	-5.34911	0.389697	0.332435
4.08485  	-5.62484	0.384318	0.339084
4.0849  	-5.89919	0.378842	0.345649
4.08495  	-6.17208	0.373275	0.35213
4.085  	-6.44345	0.367614	0.358523
4.08505  	-6.71323	0.361863	0.364828
4.0851  	-6.98136	0.356023	0.371043
4.08515  	-7.24776	0.350094	0.377166
4.0852  	-7.51237	0.344081	0.383197
4.08525  	-7.77514	0.33798	0.389132
4.0853  	-8.03598	0.331798	0.394972
4.08535  	-8.29484	0.325533	0.400714
4.0854  	-8.55165	0.319188	0.406357
4.08545  	-8.80636	0.312765	0.411901
4.0855  	-9.05889	0.306263	0.417342
4.08555  	-9.30919	0.299687	0.422681
4.0856  	-9.55719	0.293037	0.427915
4.08565  	-9.80283	0.286314	0.433043
4.0857  	-10.0461	0.279521	0.438066
4.08575  	-10.2868	0.272658	0.442979
4.0858  	-10.525	0.265729	0.447784
4.08585  	-10.7606	0.258734	0.452478
4.0859  	-10.9936	0.251674	0.457059
4.08595  	-11.2238	0.244554	0.46153
4.086  	-11.4513	0.237372	0.465885
4.08605  	-11.6759	0.230132	0.470126
4.0861  	-11.8977	0.222835	0.474251
4.08615  	-12.1166	0.215483	0.478258
4.0862  	-12.3324	0.208079	0.482148
4.08625  	-12.5452	0.200622	0.485918
4.0863  	-12.7549	0.193116	0.489569
4.08635  	-12.9615	0.185563	0.4931
4.0864  	-13.1648	0.177963	0.496507
4.08645  	-13.3649	0.170321	0.499794
4.0865  	-13.5618	0.162635	0.502956
4.08655  	-13.7552	0.15491	0.505995
4.0866  	-13.9453	0.147147	0.508909
4.08665  	-14.1319	0.139346	0.511696
4.0867  	-14.3151	0.131513	0.514359
4.08675  	-14.4947	0.123646	0.516893
4.0868  	-14.6708	0.115749	0.5193
4.08685  	-14.8432	0.107823	0.52158
4.0869  	-15.0119	0.0998703	0.52373
4.08695  	-15.177	0.0918942	0.525752
4.087  	-15.3383	0.083894	0.527643
4.08705  	-15.4958	0.0758738	0.529404
4.0871  	-15.6496	0.0678351	0.531036
4.08715  	-15.7994	0.0597786	0.532535
4.0872  	-15.9453	0.0517088	0.533904
4.08725  	-16.0874	0.043625	0.53514
4.0873  	-16.2254	0.0355311	0.536245
4.08735  	-16.3594	0.0274286	0.537217
4.0874  	-16.4894	0.0193183	0.538056
4.08745  	-16.6154	0.0112047	0.538764
4.0875  	-16.7372	0.00308711	0.539338
4.08755  	-16.8549	-0.0050307	0.539779
4.0876  	-16.9685	-0.013147	0.540087
4.08765  	-17.0778	-0.021261	0.540261
4.0877  	-17.183	-0.0293685	0.540303
4.08775  	-17.2839	-0.0374698	0.54021
4.0878  	-17.3805	-0.0455614	0.539985
4.08785  	-17.4729	-0.0536415	0.539626
4.0879  	-17.5609	-0.0617093	0.539134
4.08795  	-17.6447	-0.0697606	0.53851
4.088  	-17.724	-0.0777958	0.537752
4.08805  	-17.799	-0.0858113	0.536862
4.0881  	-17.8696	-0.0938053	0.535839
4.08815  	-17.9358	-0.101777	0.534683
4.0882  	-17.9975	-0.109723	0.533397
4.08825  	-18.0549	-0.117642	0.531978
4.0883  	-18.1077	-0.125532	0.530429
4.08835  	-18.1561	-0.133391	0.528748
4.0884  	-18.2001	-0.141217	0.526936
4.08845  	-18.2395	-0.149008	0.524996
