Time	I_src_A	I_src_B	I_src_C
3.0521	1.43285e-07	-0.436077	0.17591
3.05215	-3.07064e-08	-0.435173	0.169463
3.0522	1.45482e-07	-0.434162	0.162974
3.05225	-2.85374e-08	-0.433043	0.156445
3.0523	1.47622e-07	-0.431818	0.149877
3.05235	-2.64266e-08	-0.430486	0.143273
3.0524	1.49702e-07	-0.429048	0.136632
3.05245	-2.43762e-08	-0.427504	0.129959
3.0525	1.51722e-07	-0.425855	0.123253
3.05255	-2.23881e-08	-0.4241	0.116516
3.0526	1.53678e-07	-0.422241	0.109751
3.05265	-2.04643e-08	-0.420278	0.102959
3.0527	1.55569e-07	-0.418211	0.0961416
3.05275	-1.86067e-08	-0.416041	0.0893003
3.0528	1.57392e-07	-0.413768	0.082437
3.05285	-1.68171e-08	-0.411393	0.0755534
3.0529	1.59147e-07	-0.408916	0.0686511
3.05295	-1.50974e-08	-0.406339	0.0617319
3.053	1.60831e-07	-0.403661	0.0547974
3.05305	-1.34491e-08	-0.400884	0.0478494
3.0531	1.62443e-07	-0.398008	0.0408897
3.05315	-1.1874e-08	-0.395034	0.0339198
3.0532	1.63981e-07	-0.391962	0.0269416
3.05325	-1.03735e-08	-0.388794	0.0199567
3.0533	1.65443e-07	-0.385529	0.0129669
3.05335	-8.94924e-09	-0.38217	0.00597385
3.0534	1.66828e-07	-0.378716	-0.00102063
3.05345	-7.60252e-09	-0.375169	-0.00801486
3.0535	1.68136e-07	-0.371529	-0.0150071
3.05355	-6.3347e-09	-0.367797	-0.0219957
3.0536	1.69363e-07	-0.363975	-0.0289788
3.05365	-5.14702e-09	-0.360063	-0.0359548
3.0537	1.7051e-07	-0.356062	-0.0429219
3.05375	-4.04066e-09	-0.351973	-0.0498784
3.0538	1.71576e-07	-0.347798	-0.0568226
3.05385	-3.01671e-09	-0.343536	-0.0637528
3.0539	1.72558e-07	-0.33919	-0.0706672
3.05395	-2.07619e-09	-0.33476	-0.0775642
3.054	1.73456e-07	-0.330248	-0.0844421
3.05405	-1.22001e-09	-0.325654	-0.0912992
3.0541	1.7427e-07	-0.320979	-0.0981337
3.05415	-4.49029e-10	-0.316226	-0.104944
3.0542	1.74997e-07	-0.311394	-0.111728
3.05425	2.35999e-10	-0.306486	-0.118485
3.0543	1.75639e-07	-0.301502	-0.125213
3.05435	8.34396e-10	-0.296444	-0.13191
3.0544	1.76194e-07	-0.291312	-0.138574
3.05445	1.34557e-09	-0.286109	-0.145204
3.0545	1.76661e-07	-0.280835	-0.151798
3.05455	1.76902e-09	-0.275492	-0.158355
3.0546	1.7704e-07	-0.27008	-0.164872
3.05465	2.10433e-09	-0.264603	-0.171349
3.0547	1.77331e-07	-0.259059	-0.177784
3.05475	2.35116e-09	-0.253452	-0.184175
3.0548	1.77534e-07	-0.247783	-0.19052
3.05485	2.50928e-09	-0.242052	-0.196818
3.0549	1.77647e-07	-0.236261	-0.203068
3.05495	2.57852e-09	-0.230413	-0.209268
3.055	1.77672e-07	-0.224507	-0.215416
3.05505	2.55882e-09	-0.218546	-0.221511
3.0551	1.77607e-07	-0.212531	-0.227551
3.05515	2.45019e-09	-0.206464	-0.233535
3.0552	1.77454e-07	-0.200345	-0.239462
3.05525	2.25276e-09	-0.194178	-0.245329
3.0553	1.77212e-07	-0.187962	-0.251136
3.05535	1.9667e-09	-0.1817	-0.256881
3.0554	1.76882e-07	-0.175393	-0.262562
3.05545	1.5923e-09	-0.169043	-0.268179
3.0555	1.76463e-07	-0.162651	-0.27373
3.05555	1.12994e-09	-0.156219	-0.279213
3.0556	1.75957e-07	-0.149749	-0.284627
3.05565	5.80059e-10	-0.143241	-0.289971
3.0557	1.75363e-07	-0.136698	-0.295243
3.05575	-5.6787e-11	-0.130122	-0.300443
3.0558	1.74683e-07	-0.123513	-0.305568
3.05585	-7.79974e-10	-0.116874	-0.310618
3.0559	1.73917e-07	-0.110206	-0.315591
3.05595	-1.58879e-09	-0.103511	-0.320487
3.056	1.73065e-07	-0.0967901	-0.325303
3.05605	-2.48243e-09	-0.0900455	-0.330039
3.0561	1.72129e-07	-0.0832787	-0.334694
3.05615	-3.46002e-09	-0.0764914	-0.339266
3.0562	1.7111e-07	-0.0696852	-0.343755
3.05625	-4.52059e-09	-0.0628618	-0.348158
3.0563	1.70008e-07	-0.0560228	-0.352476
3.05635	-5.66309e-09	-0.0491701	-0.356707
3.0564	1.68825e-07	-0.0423052	-0.360849
3.05645	-6.88641e-09	-0.0354299	-0.364903
3.0565	1.67561e-07	-0.0285458	-0.368867
3.05655	-8.18932e-09	-0.0216547	-0.372739
3.0566	1.66219e-07	-0.0147583	-0.37652
3.05665	-9.57054e-09	-0.00785822	-0.380208
3.0567	1.64799e-07	-0.000956193	-0.383802
3.05675	-1.10287e-08	0.00594607	-0.387301
3.0568	1.63303e-07	0.0128469	-0.390705
3.05685	-1.25624e-08	0.0197445	-0.394012
3.0569	1.61732e-07	0.0266372	-0.397222
3.05695	-1.41701e-08	0.0335234	-0.400334
3.057	1.60087e-07	0.0404013	-0.403348
3.05705	-1.58502e-08	0.0472693	-0.406261
3.0571	1.58371e-07	0.0541255	-0.409075
3.05715	-1.76011e-08	0.0609685	-0.411788
3.0572	1.56586e-07	0.0677963	-0.414399
3.05725	-1.94209e-08	0.0746075	-0.416907
3.0573	1.54732e-07	0.0814002	-0.419313
3.05735	-2.1308e-08	0.0881729	-0.421616
3.0574	1.52812e-07	0.0949238	-0.423814
3.05745	-2.32605e-08	0.101651	-0.425908
3.0575	1.50827e-07	0.108354	-0.427897
3.05755	-2.52764e-08	0.115029	-0.42978
3.0576	1.4878e-07	0.121677	-0.431557
3.05765	-2.73538e-08	0.128294	-0.433228
3.0577	1.46672e-07	0.13488	-0.434791
3.05775	-2.94906e-08	0.141432	-0.436248
3.0578	1.44507e-07	0.147949	-0.437597
3.05785	-3.16846e-08	0.15443	-0.438838
3.0579	1.42285e-07	0.160873	-0.43997
3.05795	-3.39338e-08	0.167276	-0.440994
3.058	1.40008e-07	0.173638	-0.44191
3.05805	-3.62359e-08	0.179957	-0.442716
3.0581	1.37681e-07	0.186232	-0.443413
3.05815	-3.85886e-08	0.19246	-0.444
3.0582	1.35303e-07	0.198641	-0.444478
3.05825	-4.09896e-08	0.204774	-0.444847
3.0583	1.32879e-07	0.210855	-0.445105
3.05835	-4.34366e-08	0.216885	-0.445254
3.0584	1.3041e-07	0.222861	-0.445293
3.05845	-4.59271e-08	0.228782	-0.445222
3.0585	1.27898e-07	0.234647	-0.445041
3.05855	-4.84587e-08	0.240454	-0.444751
3.0586	1.25347e-07	0.246201	-0.44435
3.05865	-5.10288e-08	0.251888	-0.44384
3.0587	1.22758e-07	0.257512	-0.443221
3.05875	-5.3635e-08	0.263073	-0.442492
3.0588	1.20135e-07	0.268569	-0.441654
3.05885	-5.62747e-08	0.273999	-0.440707
3.0589	1.17479e-07	0.279361	-0.439651
3.05895	-5.89452e-08	0.284655	-0.438487
3.059	1.14794e-07	0.289878	-0.437214
3.05905	-6.16439e-08	0.295029	-0.435834
3.0591	1.12082e-07	0.300108	-0.434346
3.05915	-6.43682e-08	0.305113	-0.432751
3.0592	1.09346e-07	0.310042	-0.431049
3.05925	-6.71153e-08	0.314895	-0.429241
3.0593	1.06588e-07	0.31967	-0.427327
3.05935	-6.98826e-08	0.324367	-0.425308
3.0594	1.03812e-07	0.328983	-0.423183
3.05945	-7.26674e-08	0.333518	-0.420955
3.0595	1.01019e-07	0.337971	-0.418622
3.05955	-7.54668e-08	0.342341	-0.416186
3.0596	9.8213e-08	0.346626	-0.413647
3.05965	-7.82781e-08	0.350825	-0.411006
3.0597	9.53966e-08	0.354938	-0.408264
3.05975	-8.10986e-08	0.358963	-0.405421
3.0598	9.25724e-08	0.3629	-0.402479
3.05985	-8.39255e-08	0.366747	-0.399436
3.0599	8.97433e-08	0.370504	-0.396296
3.05995	-8.67559e-08	0.374169	-0.393057
3.06	8.6912e-08	0.377742	-0.389721
3.06005	-8.95871e-08	0.381222	-0.38629
3.0601	8.40813e-08	0.384608	-0.382763
3.06015	-9.24162e-08	0.387899	-0.379141
3.0602	8.1254e-08	0.391094	-0.375426
3.06025	-9.52406e-08	0.394193	-0.371619
3.0603	7.84329e-08	0.397194	-0.367719
3.06035	-9.80573e-08	0.400097	-0.363729
3.0604	7.56209e-08	0.402902	-0.35965
3.06045	-1.00864e-07	0.405607	-0.355481
3.0605	7.28205e-08	0.408212	-0.351225
3.06055	-1.03657e-07	0.410717	-0.346882
3.0606	7.00348e-08	0.41312	-0.342454
3.06065	-1.06434e-07	0.415421	-0.337941
3.0607	6.72662e-08	0.41762	-0.333344
3.06075	-1.09193e-07	0.419715	-0.328666
3.0608	6.45177e-08	0.421708	-0.323906
3.06085	-1.1193e-07	0.423596	-0.319066
3.0609	6.1792e-08	0.425379	-0.314148
3.06095	-1.14643e-07	0.427058	-0.309152
3.061	5.90916e-08	0.428631	-0.30408
3.06105	-1.1733e-07	0.430098	-0.298933
3.0611	5.64193e-08	0.43146	-0.293712
3.06115	-1.19987e-07	0.432714	-0.288419
3.0612	5.37777e-08	0.433863	-0.283054
3.06125	-1.22612e-07	0.434904	-0.27762
3.0613	5.11695e-08	0.435837	-0.272117
3.06135	-1.25203e-07	0.436663	-0.266547
3.0614	4.85971e-08	0.437382	-0.260911
3.06145	-1.27756e-07	0.437992	-0.255211
3.0615	4.60632e-08	0.438495	-0.249448
3.06155	-1.3027e-07	0.438889	-0.243623
3.0616	4.35702e-08	0.439175	-0.237738
3.06165	-1.32741e-07	0.439353	-0.231795
3.0617	4.11205e-08	0.439422	-0.225794
3.06175	-1.35168e-07	0.439383	-0.219738
3.0618	3.87167e-08	0.439235	-0.213627
3.06185	-1.37548e-07	0.438979	-0.207464
3.0619	3.63611e-08	0.438615	-0.201249
3.06195	-1.39878e-07	0.438143	-0.194985
3.062	3.4056e-08	0.437562	-0.188673
3.06205	-1.42157e-07	0.436873	-0.182314
3.0621	3.18037e-08	0.436077	-0.17591
3.06215	-1.44382e-07	0.435173	-0.169463
3.0622	2.96064e-08	0.434162	-0.162974
3.06225	-1.46551e-07	0.433043	-0.156445
3.0623	2.74662e-08	0.431818	-0.149877
3.06235	-1.48661e-07	0.430486	-0.143273
3.0624	2.53854e-08	0.429048	-0.136632
3.06245	-1.50712e-07	0.427504	-0.129959
3.0625	2.33658e-08	0.425855	-0.123253
3.06255	-1.527e-07	0.4241	-0.116516
3.0626	2.14097e-08	0.422241	-0.109751
3.06265	-1.54623e-07	0.420278	-0.102959
3.0627	1.95187e-08	0.418211	-0.0961416
3.06275	-1.56481e-07	0.416041	-0.0893003
3.0628	1.76949e-08	0.413768	-0.082437
3.06285	-1.5827e-07	0.411393	-0.0755534
3.0629	1.59401e-08	0.408916	-0.0686511
3.06295	-1.5999e-07	0.406339	-0.0617319
3.063	1.42558e-08	0.403661	-0.0547974
3.06305	-1.61638e-07	0.400884	-0.0478494
3.0631	1.2644e-08	0.398008	-0.0408897
3.06315	-1.63213e-07	0.395034	-0.0339198
3.0632	1.1106e-08	0.391962	-0.0269416
3.06325	-1.64713e-07	0.388794	-0.0199567
3.0633	9.64343e-09	0.385529	-0.0129669
3.06335	-1.66137e-07	0.38217	-0.00597385
3.0634	8.25776e-09	0.378716	0.00102063
3.06345	-1.67484e-07	0.375169	0.00801486
3.0635	6.95032e-09	0.371529	0.0150071
3.06355	-1.68751e-07	0.367797	0.0219957
3.0636	5.72242e-09	0.363975	0.0289788
3.06365	-1.69939e-07	0.360063	0.0359548
3.0637	4.57526e-09	0.356062	0.0429219
3.06375	-1.71045e-07	0.351973	0.0498784
3.0638	3.50998e-09	0.347798	0.0568226
3.06385	-1.72069e-07	0.343536	0.0637528
3.0639	2.52762e-09	0.33919	0.0706672
3.06395	-1.73009e-07	0.33476	0.0775642
3.064	1.62916e-09	0.330248	0.0844421
3.06405	-1.73865e-07	0.325654	0.0912992
3.0641	8.15479e-10	0.320979	0.0981337
3.06415	-1.74636e-07	0.316226	0.104944
3.0642	8.73839e-11	0.311394	0.111728
3.06425	-1.75321e-07	0.306486	0.118485
3.0643	-5.54408e-10	0.301502	0.125213
3.06435	-1.75919e-07	0.296444	0.13191
3.0644	-1.10926e-09	0.291312	0.138574
3.06445	-1.7643e-07	0.286109	0.145204
3.0645	-1.57663e-09	0.280835	0.151798
3.06455	-1.76853e-07	0.275492	0.158355
3.0646	-1.95606e-09	0.27008	0.164872
3.06465	-1.77188e-07	0.264603	0.171349
3.0647	-2.24717e-09	0.259059	0.177784
3.06475	-1.77435e-07	0.253452	0.184175
3.0648	-2.44966e-09	0.247783	0.19052
3.06485	-1.77593e-07	0.242052	0.196818
3.0649	-2.56336e-09	0.236261	0.203068
3.06495	-1.77662e-07	0.230413	0.209268
3.065	-2.58813e-09	0.224507	0.215416
3.06505	-1.77642e-07	0.218546	0.221511
3.0651	-2.52396e-09	0.212531	0.227551
3.06515	-1.77533e-07	0.206464	0.233535
3.0652	-2.37091e-09	0.200345	0.239462
3.06525	-1.77336e-07	0.194178	0.245329
3.0653	-2.12913e-09	0.187962	0.251136
3.06535	-1.7705e-07	0.1817	0.256881
3.0654	-1.79886e-09	0.175393	0.262562
3.06545	-1.76675e-07	0.169043	0.268179
3.0655	-1.38043e-09	0.162651	0.27373
3.06555	-1.76213e-07	0.156219	0.279213
3.0656	-8.74247e-10	0.149749	0.284627
3.06565	-1.75662e-07	0.143241	0.289971
3.0657	-2.80812e-10	0.136698	0.295243
3.06575	-1.75025e-07	0.130122	0.300443
3.0658	3.99288e-10	0.123513	0.305568
3.06585	-1.74302e-07	0.116874	0.310618
3.0659	1.16538e-09	0.110206	0.315591
3.06595	-1.73493e-07	0.103511	0.320487
3.066	2.01672e-09	0.0967901	0.325303
3.06605	-1.72599e-07	0.0900455	0.330039
3.0661	2.95245e-09	0.0832787	0.334694
3.06615	-1.71622e-07	0.0764914	0.339266
3.0662	3.97165e-09	0.0696852	0.343755
3.06625	-1.70561e-07	0.0628618	0.348158
3.0663	5.07332e-09	0.0560228	0.352476
3.06635	-1.69418e-07	0.0491701	0.356707
3.0664	6.25638e-09	0.0423052	0.360849
3.06645	-1.68195e-07	0.0354299	0.364903
3.0665	7.51965e-09	0.0285458	0.368867
3.06655	-1.66892e-07	0.0216547	0.372739
3.0666	8.86188e-09	0.0147583	0.37652
3.06665	-1.6551e-07	0.00785822	0.380208
3.0667	1.02818e-08	0.000956193	0.383802
3.06675	-1.64052e-07	-0.00594607	0.387301
3.0668	1.17779e-08	-0.0128469	0.390705
3.06685	-1.62518e-07	-0.0197445	0.394012
3.0669	1.33488e-08	-0.0266372	0.397222
3.06695	-1.6091e-07	-0.0335234	0.400334
3.067	1.49929e-08	-0.0404013	0.403348
3.06705	-1.5923e-07	-0.0472693	0.406261
3.0671	1.67085e-08	-0.0541255	0.409075
3.06715	-1.57479e-07	-0.0609685	0.411788
3.0672	1.84941e-08	-0.0677963	0.414399
3.06725	-1.55659e-07	-0.0746075	0.416907
3.0673	2.03479e-08	-0.0814002	0.419313
3.06735	-1.53772e-07	-0.0881729	0.421616
3.0674	2.22679e-08	-0.0949238	0.423814
3.06745	-1.51819e-07	-0.101651	0.425908
3.0675	2.42523e-08	-0.108354	0.427897
3.06755	-1.49803e-07	-0.115029	0.42978
3.0676	2.62992e-08	-0.121677	0.431557
3.06765	-1.47725e-07	-0.128294	0.433228
3.0677	2.84065e-08	-0.13488	0.434791
3.06775	-1.45588e-07	-0.141432	0.436248
3.0678	3.05722e-08	-0.147949	0.437597
3.06785	-1.43394e-07	-0.15443	0.438838
3.0679	3.27941e-08	-0.160873	0.43997
3.06795	-1.41145e-07	-0.167276	0.440994
3.068	3.507e-08	-0.173638	0.44191
3.06805	-1.38843e-07	-0.179957	0.442716
3.0681	3.73977e-08	-0.186232	0.443413
3.06815	-1.3649e-07	-0.19246	0.444
3.0682	3.97749e-08	-0.198641	0.444478
3.06825	-1.34088e-07	-0.204774	0.444847
3.0683	4.21992e-08	-0.210855	0.445105
3.06835	-1.31641e-07	-0.216885	0.445254
3.0684	4.46682e-08	-0.222861	0.445293
3.06845	-1.29151e-07	-0.228782	0.445222
3.0685	4.71796e-08	-0.234647	0.445041
3.06855	-1.26619e-07	-0.240454	0.444751
3.0686	4.97308e-08	-0.246201	0.44435
3.06865	-1.24049e-07	-0.251888	0.44384
3.0687	5.23192e-08	-0.257512	0.443221
3.06875	-1.21442e-07	-0.263073	0.442492
3.0688	5.49425e-08	-0.268569	0.441654
3.06885	-1.18802e-07	-0.273999	0.440707
3.0689	5.75979e-08	-0.279361	0.439651
3.06895	-1.16132e-07	-0.284655	0.438487
3.069	6.02828e-08	-0.289878	0.437214
3.06905	-1.13433e-07	-0.295029	0.435834
3.0691	6.29947e-08	-0.300108	0.434346
3.06915	-1.10708e-07	-0.305113	0.432751
3.0692	6.57307e-08	-0.310042	0.431049
3.06925	-1.07961e-07	-0.314895	0.429241
3.0693	6.84883e-08	-0.31967	0.427327
3.06935	-1.05194e-07	-0.324367	0.425308
3.0694	7.12647e-08	-0.328983	0.423183
3.06945	-1.02409e-07	-0.333518	0.420955
3.0695	7.40571e-08	-0.337971	0.418622
3.06955	-9.96091e-08	-0.342341	0.416186
3.0696	7.68628e-08	-0.346626	0.413647
3.06965	-9.67976e-08	-0.350825	0.411006
3.0697	7.96791e-08	-0.354938	0.408264
3.06975	-9.3977e-08	-0.358963	0.405421
3.0698	8.25031e-08	-0.3629	0.402479
3.06985	-9.115e-08	-0.366747	0.399436
3.0699	8.53321e-08	-0.370504	0.396296
3.06995	-8.83194e-08	-0.374169	0.393057
3.07	8.81632e-08	-0.377742	0.389721
3.07005	-8.5488e-08	-0.381222	0.38629
3.0701	9.09937e-08	-0.384608	0.382763
3.07015	-8.26587e-08	-0.387899	0.379141
3.0702	9.38208e-08	-0.391094	0.375426
3.07025	-7.98342e-08	-0.394193	0.371619
3.0703	9.66417e-08	-0.397194	0.367719
3.07035	-7.70173e-08	-0.400097	0.363729
3.0704	9.94536e-08	-0.402902	0.35965
3.07045	-7.42107e-08	-0.405607	0.355481
3.0705	1.02254e-07	-0.408212	0.351225
3.07055	-7.14173e-08	-0.410717	0.346882
3.0706	1.05039e-07	-0.41312	0.342454
3.07065	-6.86398e-08	-0.415421	0.337941
3.0707	1.07808e-07	-0.41762	0.333344
3.07075	-6.5881e-08	-0.419715	0.328666
3.0708	1.10556e-07	-0.421708	0.323906
3.07085	-6.31435e-08	-0.423596	0.319066
3.0709	1.13282e-07	-0.425379	0.314148
3.07095	-6.04301e-08	-0.427058	0.309152
3.071	1.15982e-07	-0.428631	0.30408
3.07105	-5.77434e-08	-0.430098	0.298933
3.0711	1.18654e-07	-0.43146	0.293712
3.07115	-5.50862e-08	-0.432714	0.288419
3.0712	1.21295e-07	-0.433863	0.283054
3.07125	-5.24609e-08	-0.434904	0.27762
3.0713	1.23904e-07	-0.435837	0.272117
3.07135	-4.98703e-08	-0.436663	0.266547
3.0714	1.26476e-07	-0.437382	0.260911
3.07145	-4.73168e-08	-0.437992	0.255211
3.0715	1.2901e-07	-0.438495	0.249448
3.07155	-4.4803e-08	-0.438889	0.243623
3.0716	1.31502e-07	-0.439175	0.237738
3.07165	-4.23314e-08	-0.439353	0.231795
3.0717	1.33952e-07	-0.439422	0.225794
3.07175	-3.99044e-08	-0.439383	0.219738
3.0718	1.36355e-07	-0.439235	0.213627
3.07185	-3.75244e-08	-0.438979	0.207464
3.0719	1.38711e-07	-0.438615	0.201249
3.07195	-3.51938e-08	-0.438143	0.194985
3.072	1.41016e-07	-0.437562	0.188673
3.07205	-3.29148e-08	-0.436873	0.182314
3.0721	1.43268e-07	-0.436077	0.17591
3.07215	-3.06897e-08	-0.435173	0.169463
3.0722	1.45465e-07	-0.434162	0.162974
3.07225	-2.85207e-08	-0.433043	0.156445
3.0723	1.47605e-07	-0.431818	0.149877
3.07235	-2.64099e-08	-0.430486	0.143273
3.0724	1.49686e-07	-0.429048	0.136632
3.07245	-2.43595e-08	-0.427504	0.129959
3.0725	1.51705e-07	-0.425855	0.123253
3.07255	-2.23714e-08	-0.4241	0.116516
3.0726	1.53661e-07	-0.422241	0.109751
3.07265	-2.04476e-08	-0.420278	0.102959
3.0727	1.55552e-07	-0.418211	0.0961416
3.07275	-1.859e-08	-0.416041	0.0893003
3.0728	1.57376e-07	-0.413768	0.082437
3.07285	-1.68004e-08	-0.411393	0.0755534
3.0729	1.5913e-07	-0.408916	0.0686511
3.07295	-1.50807e-08	-0.406339	0.0617319
3.073	1.60814e-07	-0.403661	0.0547974
3.07305	-1.34324e-08	-0.400884	0.0478494
3.0731	1.62426e-07	-0.398008	0.0408897
3.07315	-1.18573e-08	-0.395034	0.0339198
3.0732	1.63964e-07	-0.391962	0.0269416
3.07325	-1.03568e-08	-0.388794	0.0199567
3.0733	1.65426e-07	-0.385529	0.0129669
3.07335	-8.93256e-09	-0.38217	0.00597385
3.0734	1.66812e-07	-0.378716	-0.00102063
3.07345	-7.58584e-09	-0.375169	-0.00801486
3.0735	1.68119e-07	-0.371529	-0.0150071
3.07355	-6.31801e-09	-0.367797	-0.0219957
3.0736	1.69347e-07	-0.363975	-0.0289788
3.07365	-5.13034e-09	-0.360063	-0.0359548
3.0737	1.70494e-07	-0.356062	-0.0429219
3.07375	-4.02398e-09	-0.351973	-0.0498784
3.0738	1.71559e-07	-0.347798	-0.0568226
3.07385	-3.00003e-09	-0.343536	-0.0637528
3.0739	1.72541e-07	-0.33919	-0.0706672
3.07395	-2.0595e-09	-0.33476	-0.0775642
3.074	1.73439e-07	-0.330248	-0.0844421
3.07405	-1.20333e-09	-0.325654	-0.0912992
3.0741	1.74253e-07	-0.320979	-0.0981337
3.07415	-4.32345e-10	-0.316226	-0.104944
3.0742	1.74981e-07	-0.311394	-0.111728
3.07425	2.52683e-10	-0.306486	-0.118485
3.0743	1.75622e-07	-0.301502	-0.125213
3.07435	8.5108e-10	-0.296444	-0.13191
3.0744	1.76177e-07	-0.291312	-0.138574
3.07445	1.36226e-09	-0.286109	-0.145204
3.0745	1.76644e-07	-0.280835	-0.151798
3.07455	1.78571e-09	-0.275492	-0.158355
3.0746	1.77024e-07	-0.27008	-0.164872
3.07465	2.12101e-09	-0.264603	-0.171349
3.0747	1.77314e-07	-0.259059	-0.177784
3.07475	2.36785e-09	-0.253452	-0.184175
3.0748	1.77517e-07	-0.247783	-0.19052
3.07485	2.52596e-09	-0.242052	-0.196818
3.0749	1.7763e-07	-0.236261	-0.203068
3.07495	2.5952e-09	-0.230413	-0.209268
3.075	1.77655e-07	-0.224507	-0.215416
3.07505	2.5755e-09	-0.218546	-0.221511
3.0751	1.77591e-07	-0.212531	-0.227551
3.07515	2.46688e-09	-0.206464	-0.233535
3.0752	1.77437e-07	-0.200345	-0.239462
3.07525	2.26944e-09	-0.194178	-0.245329
3.0753	1.77195e-07	-0.187962	-0.251136
3.07535	1.98338e-09	-0.1817	-0.256881
3.0754	1.76865e-07	-0.175393	-0.262562
3.07545	1.60898e-09	-0.169043	-0.268179
3.0755	1.76446e-07	-0.162651	-0.27373
3.07555	1.14662e-09	-0.156219	-0.279213
3.0756	1.7594e-07	-0.149749	-0.284627
3.07565	5.96743e-10	-0.143241	-0.289971
3.0757	1.75346e-07	-0.136698	-0.295243
3.07575	-4.01031e-11	-0.130122	-0.300443
3.0758	1.74666e-07	-0.123513	-0.305568
3.07585	-7.6329e-10	-0.116874	-0.310618
3.0759	1.739e-07	-0.110206	-0.315591
3.07595	-1.5721e-09	-0.103511	-0.320487
3.076	1.73048e-07	-0.0967901	-0.325303
3.07605	-2.46575e-09	-0.0900455	-0.330039
3.0761	1.72113e-07	-0.0832787	-0.334694
3.07615	-3.44333e-09	-0.0764914	-0.339266
3.0762	1.71093e-07	-0.0696852	-0.343755
3.07625	-4.5039e-09	-0.0628618	-0.348158
3.0763	1.69991e-07	-0.0560228	-0.352476
3.07635	-5.64641e-09	-0.0491701	-0.356707
3.0764	1.68808e-07	-0.0423052	-0.360849
3.07645	-6.86972e-09	-0.0354299	-0.364903
3.0765	1.67545e-07	-0.0285458	-0.368867
3.07655	-8.17263e-09	-0.0216547	-0.372739
3.0766	1.66202e-07	-0.0147583	-0.37652
3.07665	-9.55386e-09	-0.00785822	-0.380208
3.0767	1.64782e-07	-0.000956193	-0.383802
3.07675	-1.1012e-08	0.00594607	-0.387301
3.0768	1.63286e-07	0.0128469	-0.390705
3.07685	-1.25457e-08	0.0197445	-0.394012
3.0769	1.61715e-07	0.0266372	-0.397222
3.07695	-1.41534e-08	0.0335234	-0.400334
3.077	1.60071e-07	0.0404013	-0.403348
3.07705	-1.58335e-08	0.0472693	-0.406261
3.0771	1.58355e-07	0.0541255	-0.409075
3.07715	-1.75844e-08	0.0609685	-0.411788
3.0772	1.56569e-07	0.0677963	-0.414399
3.07725	-1.94042e-08	0.0746075	-0.416907
3.0773	1.54715e-07	0.0814002	-0.419313
3.07735	-2.12914e-08	0.0881729	-0.421616
3.0774	1.52795e-07	0.0949238	-0.423814
3.07745	-2.32438e-08	0.101651	-0.425908
3.0775	1.5081e-07	0.108354	-0.427897
3.07755	-2.52597e-08	0.115029	-0.42978
3.0776	1.48763e-07	0.121677	-0.431557
3.07765	-2.73371e-08	0.128294	-0.433228
3.0777	1.46656e-07	0.13488	-0.434791
3.07775	-2.94739e-08	0.141432	-0.436248
3.0778	1.4449e-07	0.147949	-0.437597
3.07785	-3.16679e-08	0.15443	-0.438838
3.0779	1.42268e-07	0.160873	-0.43997
3.07795	-3.39171e-08	0.167276	-0.440994
3.078	1.39992e-07	0.173638	-0.44191
3.07805	-3.62192e-08	0.179957	-0.442716
3.0781	1.37664e-07	0.186232	-0.443413
3.07815	-3.85719e-08	0.19246	-0.444
3.0782	1.35287e-07	0.198641	-0.444478
3.07825	-4.0973e-08	0.204774	-0.444847
3.0783	1.32862e-07	0.210855	-0.445105
3.07835	-4.34199e-08	0.216885	-0.445254
3.0784	1.30393e-07	0.222861	-0.445293
3.07845	-4.59104e-08	0.228782	-0.445222
3.0785	1.27881e-07	0.234647	-0.445041
3.07855	-4.8442e-08	0.240454	-0.444751
3.0786	1.2533e-07	0.246201	-0.44435
3.07865	-5.10122e-08	0.251888	-0.44384
3.0787	1.22741e-07	0.257512	-0.443221
3.07875	-5.36183e-08	0.263073	-0.442492
3.0788	1.20118e-07	0.268569	-0.441654
3.07885	-5.6258e-08	0.273999	-0.440707
3.0789	1.17462e-07	0.279361	-0.439651
3.07895	-5.89285e-08	0.284655	-0.438487
3.079	1.14777e-07	0.289878	-0.437214
3.07905	-6.16272e-08	0.295029	-0.435834
3.0791	1.12065e-07	0.300108	-0.434346
3.07915	-6.43515e-08	0.305113	-0.432751
3.0792	1.09329e-07	0.310042	-0.431049
3.07925	-6.70986e-08	0.314895	-0.429241
3.0793	1.06571e-07	0.31967	-0.427327
3.07935	-6.9866e-08	0.324367	-0.425308
3.0794	1.03795e-07	0.328983	-0.423183
3.07945	-7.26507e-08	0.333518	-0.420955
3.0795	1.01002e-07	0.337971	-0.418622
3.07955	-7.54501e-08	0.342341	-0.416186
3.0796	9.81963e-08	0.346626	-0.413647
3.07965	-7.82615e-08	0.350825	-0.411006
3.0797	9.53799e-08	0.354938	-0.408264
3.07975	-8.10819e-08	0.358963	-0.405421
3.0798	9.25557e-08	0.3629	-0.402479
3.07985	-8.39088e-08	0.366747	-0.399436
3.0799	8.97266e-08	0.370504	-0.396296
3.07995	-8.67392e-08	0.374169	-0.393057
3.08	8.68953e-08	0.377742	-0.389721
3.08005	-8.95704e-08	0.381222	-0.38629
3.0801	8.40646e-08	0.384608	-0.382763
3.08015	-9.23995e-08	0.387899	-0.379141
